username,comment_id,post_url,post_hashtags,comment_text
tonylopezlopez,18072882232916092,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,Mi hermana se casó con un Maya y mi sobrino se apellida Mex
milciadesaa,17883284313180425,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,Muy interesante. Me gustaria escuchar otros apellidos adicionalmente.
ggperezp,17912238177016909,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,Y a quien le imprtoa
mento2.0,18171497989332040,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,¿De verdad que hay gente que se burla?.... ¿que hace a un apellido elegante?... no entiendo
resendiz.checo,18162049312358344,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,No pues orgullosamente con sangre hñähñu.
pablotrujimo,18162486937348499,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,Grandísimo
totfus,18074100784912328,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,Preferís los apellidos y nombres anglosajones
tarragozamarripa,18276169795258387,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,👍👏👏👏👏
laurasusana43,18074177533880689,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,Es mío es náhuatl
marchionianamariaferrari,18222580897288233,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,👏👏👏👏👏👏👏👏👏👏👏👏
sermap.cor,17959505213929703,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,"Eso pasa en toda américa, pasa lo mismo en Perú, en el Perú hay apellidos originarios y los que llevan apellidos españoles se burlan, son una sarta de acomplejados aquellos que se burlan 👍"
said_sharif1,18067958029811801,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,"Apellido maya: ocelotl o algo del género, nombre de pila: Kelvin, Washington, katerin etc. 👍🏻"
papelonconlimon_71,18055675142190718,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,"Burlarse demuestra ignorancia y falta de respeto. El actual  ministro de economía español se apellida “cuerpo” y he visto Seisdedos, pecho, oreja, púlpito…"
yo.soy.alien.bele,18120168559458559,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,"""Lo que Pedro dice de Juan, dice más de Pedro que de Juan""."
dianacastroc,17846649609475439,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,🙌🔥👍
victoriabalam,18513094405023926,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,Se burlan porque están colonizados
corro_pahola,18058841255329961,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,👏👏👏❤️
little.alien.on.earth,17882055909294539,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,🤍🤍🤍
johandycg,18030208088417134,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,
eduardo.ramoslopez.984,18059547745934786,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,"Mi sobrino, tiene apellidos Pat"
nanmur20,17918818164089726,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,👏👏👏👏👏🇲🇽🇲🇽🫡
pacolinguo,18033167537359758,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,"Bravo, bravo"
hiriam_ortiz,18029919791417178,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,E Allegra que existan
zairadanielasoprano,17915304678000865,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,🔥👏abrazar nuestra cultura
mexicanbeautyshop,18004158569768329,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,Y no existen los apellidos elegantes…
emmaaldp,17948274701969547,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,¡La neta!
28harryst,18039706421554407,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,👍awesome 👏👏❤️
hmiguel589,18049178978596730,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,La gente que se burla es ignorante se creen europeos por estar gueros o se creen gringos😂
francisco.villasenor.104418,18049322822523467,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,La libertad de expresión ponemos no estar de acuerdo con lo que dijo el que te ofendio yo amo tu cultura y se lo significante de esa hermosa cultura
francisco.villasenor.104418,18075017929848880,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,No no hermano que no te atrape la emoción por lo que un estúpido expresa y si todos tenemos como derecho d
eulogiousmejia,18085026187580736,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,Cabal y eso es verdad 👍
11emf,18056702411333616,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,Te felicito! Excelente comentario
kalinodar,17934302505031653,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,Do que si. Maravilloso que tengáis esos apellidos. Así que ignorar los prejuicios
jos.u.g,18094044556603818,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,"Ojalá como mexicano tuviera un apellido maya, nauhtl o algo nativo de nuestron pais"
el.viejo.rafa,17935354430908473,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,Yoe burlo de Pech (garrapata) así apellidaba un capitán de meseros corrupto y ladrón en Cancún
anevarez425,18042703721231223,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,👏👏👏👏🔥
michi33l,17946656489971382,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,No tienen más historia. Xq dices que tienen más historia?
juancarlosalvarez4708,18074763403849334,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,Yo tengo amigos con apellidos maya. De Chiapas y Guatemala.  Seguido les digo lo fregones que suenan.
vl82155,18114475114481475,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,"Que es un apellido elegante? Si vas a algunos países asiáticos verás que los apellidos son complicado disimos y terminan acortándolos porque son impronunciables. En Filipinas hay muchos nombres de origen hispano, y tuve un compañero de estudios de Israel con apellido Rodriguez. Ha cosas raras en todo el mundo."
osomadurobcn,18047077682575855,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,"Intetesante....por favor, dime varios apellidos Mayas ... 👍"
mesmedgab,17852398776444724,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,"No hay apellidos elegantes, simplemente son apellidos, como cualquiera y ninguno apellido, así como los nombres, son de primera o segunda, como dices. No lo ven como malo, sino que aquellas personas que critican, simplemente lo critican, cuando efectivamente es ignorancia; porque traen implícita o explícitamente es la autenticidad y la riqueza de su historia y las costumbres culturales."
labuenaonda2991,18069299521940512,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,Solo e escuchado el Chipol y el Toto pero no se que orogen tenga ni que signifique
cortesgonzalezmaria56,18093807886569074,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,Pues no es gracioso el apeido ..... Es graciosa la ignorancia
pirata.yasparo,17859539790356132,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,Se burla por que son ignorantes. Yo les digo pendejos.
hell_cordero,18054919538193441,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,"No veo el porqué tengan que burlarse de los apellidos de las personas, no hay razón, a veces los seres humanos somos demasiado absurdos"
ely.sanchez.ornelas,18103439224515031,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,Me apellido Tik Tok
ocanaruizisabel,18063128075086041,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,Chico en España no porque es muy importante esis apellido desde España 🇪🇦👑
itsmyriandathatesinsta,18062877878472988,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,Habla
carmenherreramary,18461513392073558,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,"El nivel de ignorancia de la gente es realmente IMPRESIONANTE. Tienes toda la razón. Son apellidos con historia, que orgullo me daría tener un apellido como esos."
aurorarodriguez312,18070727410745723,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,"Cada persona vino al mundo en un lugar determinado por sus antepasados. Nadie es más, ni menos que nadie, tenga el apellido que tenga."
markoherrer,18499557514038868,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,
patfreem,17891939475122303,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,Todos debemos estar orgullosos de nuestras raíces
arturonino7,18003270401780306,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,"ApeLLidos, no apeídos"
rcp7604_personal,17905846998150001,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,Los que se burlan es porque se sienten inferior de sus identidad e historia. Usan sus egos para resaltar. No saben la historia del territorio donde nacieron. Buen trabajo yo soy sangre 🩸 Maya.
axel.castil,18500419000032319,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,Santo TUZado te hizo el peluquero bro
lilacampossan,18080754013707331,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,Claro que si. Son orgullo e historia!!
alexadermagno,17947838615974710,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,Son solo un grupo de white lovers
evin1.805,18056160332193858,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,Felicitaciones por tus comentarios
piterintrepido,18031549901372159,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,Como se va a burlar alguien de un apellido ??? Pues es la cultura de cada uno y su historia… quien se burle de algo así es que es muy ignorante de la vida misma.
0sc_1van,18104109799507037,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,Mi familia su apellido original era Mintzitar qué es Corazón en Purépecha ❤️
juanmalonso43,18038152817559739,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,"Yo no, yo respeto a los mayas,"
braulio_lobos.72,18383308933141020,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,👍👍👍👏👏👏👏👏👋👋👋🇨🇱🇨🇱💪💪💪
erolibri,18035478302328214,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,"El señor es muy amable hablando, aunque hay una cosa: cualquier apellido es igual de válido que otros, los europeos igual que los americanos o de otro lado"
arcangel0914,17940365696882417,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,Son gente ignorante
pinkbunny833,17968824740885359,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,👏🙌👍❤️el respeto es primordial 👍❤️
lolaluna724,17894785890213260,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,❤️👍👍🏻👍🏻👏👏👏👏
bbfastidio,18502902835027588,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,"Cuál primer mundo? Primero hay que dejar de decir eso. Nosotros  ya eramos un mundo antes que ellos nos invadieran y robaran nuestras riquezas.. 
A defender nuestra cultura e independencia."
mailubeltza,17948660495966941,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,me gustan. Hay que estar orgulloso de las raices de uno .
jobanorthx,18189533392311372,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,Esos que se burlan son los besa patas de los reyes de españa😂😂 hdspm endejos!
aacarlose1976,18126447298432364,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,Por qué lo dices patrimonio cultural de la humanidad deja que el mundo ruede
laurolavado,18076441468837424,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,Que significa Tuz???
celena.pinto,18011916884535462,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,Que bonito es saber de dónde vienes porque sabes a donde quieres llegar
sylviavargascruz,18053696651263063,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,👏👏👏
oswaldo.sousa.5,17956568669940800,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,❤️❤️❤️👏👏👏👏👏👍👍👍
prometeo_25,17965053074762818,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,Por que hablas español respeta tu cultura
diaz.ricardo.2020,18044826890167949,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,Se respetan todos
luceroluz23,18074211193807047,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,"Un apellido maya es un signo de resistencia cultural ante el colonialismo europeo, que sea un orgullo nombrarse así. Saludos"
_leavingmy40s_,18054390443012136,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,Absolutamente!! 🙌
iamlopez1999original,18042071474228147,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,Ahora dímelo en azteca
sombradlaverdad,18309795202227610,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,Todos mis respetos para los Mayas. 👍
monteonr,18050094500588176,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,"Siempre he kerido un Nonbre. Y apellido. Muy Mexicano....
Y nada k tenga k ver con spanol.!!"
carlosjaen8001,17843488611482526,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,"A mí me parece degradante los apellidos ""latinos"" que en la mayoría de los casos no han sido heredados por ancestros sino impuestos de manera obligatoria a siervos , esclavos y razones por políticas, por eso hay tantísimos Sánchez, Rodríguez, Pérez,  etc que ni siquiera guardan relación ni lejana de parentezco y la gran gran mayoría no pueden siquiera dar cuenta de su origen ancestral, excusándose en el mito del mestizaje, no tienen clase, memoria ancestral ni identidad, su identidad se las ha armado hollywood y las historietas de sus estados modernos. Si entendieran eso ellos sentirían vergüenza de su ignorancia y respeto por un apellido milenario Maya, ó de cualquier Nación originaria en Nuestramérica !"
maria450antonia,17965324136912037,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,Todos estamos orgullosos de nuestros apellidos sean de do nde sean
rocaso_,17993140034795918,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,👏👏
brench1968,18114808174473764,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,❤️
nabucodonosor_7eme,17847353661466360,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,Gente ignorante la qué se burla.
marthaortega6668,18163338949348554,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,Se burlan porque son pende… de nacimiento y profesión (claro para eso no se estudia) y no saben cómo drenar sus pequeñeces 😡
brunosebstiao,18363844489181193,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,👏
roqueerick448,18308394793211792,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,Yo soy apellido chipotle
edgar_nava_0076,18067570828813969,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,"se los ponen arriba de una piramide y luego los avientan y como vaya sonando la caida le ponen apellido. por eso hay : pec, puc pac 🤣🤣🤣🤣🤣"
ragx01,18040048232261766,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,"No hay apellidos ""elegantes"", solo hay apellidos, y todos son lo más random que existe."
carysantoyo,17848661814460595,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,"Por desgracia es el complejo, el racismo y menos preciarse a si mismo que aún queda de la colonización."
niomarum,18064398281063604,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,Suena bien.👍
kenneth_band,18062608208043237,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,Por ignorancia.
nittabuyitos,17920522233084953,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,Los apellidos mayas son hermosos!!
sergioe_2601,18322679077201151,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,👏👏👏👏👏
guillermomontero864,18115064755474047,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,Hola Tuz que bonito comentario. Te saludo de Costa Rica.
rick1587,17958910232927378,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,👍
eliv.mgerard.75,18174698647325958,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,Apehido?.....APELLIDO!!!.....
moulloamarquez,17931411617918577,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,"No, ya más que ignorantes son nacos."
imbgmv2018,18085262230715535,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,👏🏼👏🏽👏🏾👏🏿👏🏻👏
soyeldesiempre2024,18030071315390184,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,Y 200 años despues siguen discriminando a los indios... pero los malos son los españoles...
_f4cheenn_,18036114833637096,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,Y QUE REPRESENTA?
migueljorge2,18278966833265049,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,❤️❤️❤️❤️❤️👏👏👏👏👏
elliottquijada,18314504473231643,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,"No se. Pero los apellidos Matamoros o Machuca les dan miedo a los Mohamed, 😂"
comic_zoom,18368932000133824,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,Jamás he visto que SE burlen de ni siquiera de UN nombre Maya.
faby0738,18151656823370232,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,🫶🇦🇷
jihodx58,17947010291989678,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,Hubieron mayas que apoyaron a los españoles
olvera_lopzz,17928338715027244,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,Sabías que el mexicano promedio se burla de lo que sea?😞
noualexdroid,18020890178651205,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,"Los que se burlan se creen que tienen euroculo! Sí lo tienen bien ""ojo de zope"", los whitexican, comprobado! Peor los que viven en las lomas!"
magalygardv,18042632909200875,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,Originales👏
diessel45,18093262294583533,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,HUITZILA.... maravilloso
marthajhc43,17922585081074261,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,"Yo quería un apellido de esos, mi madre se reía, me decía deja encuentro a ese hombre y si desea darte su apellido te lo cambió y se reía"
estebanrosas7,18059563891900536,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,"Son los apellidos, mas chidos que hay en Mexico!! Seria o es ridiculo eso!!"
jarjarthinks_,18208955332305242,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,Creo que se burlan por el acento yucateco más que por el apellido
nihaolia,18111176824486819,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,"Me fascinan los nombres y apellidos Mayas, así como su significado. Son bellisimos 😍"
ermicely,18308848891234906,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,Orgullosamente yucateca con un nombre y apellido único en el mundo es sorprendente cuando llegó a cada aeropuerto siempre me preguntan si existe un nombre y apellido tan raro pero a la vez bonito y con un gran significado de nuestra cultura maya y portarlo es un gran orgullo para mi como yucateca mexicana 🪷😊
gabrielaloyolaasis,18064476023058213,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,Bien dicho
angelicaleblanc,18031873253354412,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,Todos los apellidos que provienen de lenguas indígenas son hermosos. Desde Sonora hasta Yucatán! 👍❤️
toyacastillo,18066065204312912,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,Las mismas gentes qnlo tienen se avergüenzan tuve una compañera de trabajo de apellido Dzib y ella se presentaba con su segundo apellido. Y conozco gente adinerada q se apellida Ceh y no se avergüenzan. No generalicen y no digas q hay gente en el mundo que quiere apellidarse así... Jajaja
joby_berry,18075683329874927,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,👏
norbertomorfin,18065049277972243,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,O tus orejitas?
noehernandezguillen,18074416780856207,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,Que envidia de la buena te tengo hermano .....🫶👍😎
mi_gue_l77,18027841919440068,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,Cuales son los apellidos mayas? deverías mencionarlos todos..
casablanca61.fm,17852360697399171,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,"Como puertiriqueño, soy orgulloso de nuestro apellidos indijena, Jajom= Taino para desir gracias"
musa.musa.musa.i,17876065905328098,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,Es una tontería
guillermodepadua,18074905300878537,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,Quien se burla? Estas tarado?
pauvaso,18329027980202411,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,👏👏👏
sacramentomirallesrisueno,18340701649090731,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,👏👏👏👏👏vay que respetar a los antepasados
elfyucha,17885961951254973,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,@marcodemac_
betzyt,18059373206134778,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,"Mi apellido es Tacan, mi familia de origen indígena (Guatemala) y bien orgullosa de mis raíces."
quennie50789,18103910629512440,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,Para mi son difíciles de pronunciar
sofiamateostorras,18149103613374662,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,Yo estaría súper orgullosa
osman_salazarl,18065968405818328,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,La ignorancia y la estupidez....van agarradas de la mano..
katiuscahidalgo31,18278161816265615,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,Son hermosos 😍Vivan los pueblos indígenas 😍😍😍😍😍
madribul_pp,18085036369714613,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,Bueno yo me quito.
madribul_pp,18179147725319415,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,Cómo guachobque soy sus apellidos son muy bonitos. Tengo un amigo Poot Poot
ginacsv,18041752043220835,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,❤️❤️❤️
funcion_arq,18062422199487256,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,"Muchas Gracias, me entaria ver sus ciudades. Tenian una proporción de población adecuada para el 'buen vivir', hay tanto que aprender de ustedes. Te deseo lo mejor"
claudiatorres5658,17878390929312807,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,Mejor dicho ❤️
obylandya,18083215627658750,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,TUZ .... calidad muy original
raul.balsera,18009030263568508,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,"Pero, ¿por qué alguien va a despreciar los apellidos ondígenas? Por ejemplo, yo tengo un conocido que se llama Alfonso de Hoyos Fernández de Córdoba y su apellido es muy antiguo. Unos apellidos muy indígenas y los respetamos mucho, pues eso que dicen Grandes de España."
cm_ch_w,18041920754227293,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,Ay esas son gente ridículas gente racista altanera prepotente cuando son así Dios los mira de lejos los desecha porque no tienen nada bueno en el corazón
seattlemar8402025,17872319172346202,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,"Chon""""xsii  na'a ko'o xi""oon  Saludos de la sierra Mixteca Oaxaqueña"
maliciaa20232023,18124000765435724,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,La ignorancia y malinchismo de los mestizos como la gran cantidad de mexicanos. Hay que enaltecer nuestra herencia indígena
edstcrew,18090999883596926,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,Cállate pinche indio
edstcrew,18014556281523862,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,"No, de dónde sacas tantas mamadas, TU IGNORANCIA ES TERRIBLE"
oscarcruz5053,18052577456038726,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,Si el norte de México siempre a criticado al sur porque dicen ellos que los españoles tiraban leche por sus tierras y ellos son. Mejores
aguirrelily739,18062607866480863,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,Nooo me jodass!! Pero es un honor ..es historia ..es originalidad...es raíz ..👏👏
cortesfranciscomontalvo,18095797582564759,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,👏👏👏👏👏👏
nahuala.rap,18341240659086293,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,Qué clase de gentuza podría burlarse de algo así? 😪
gusdegrelle,18222470983293175,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,😂😂😂😂😂
alexovaga33,18276738637251350,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,"En Guatemala los apellidos mayas se usan como nombres se llevan con orgullo Sacric,  Xona,  camo,  coló etc."
ricartru98,18406959511100436,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,"Burlarse del apellido,  es irrespetar a las personas..."
daviddominguez.castro,18008541254735919,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,No los peles !  No seas tetazo ! Simple ! Si se burla ignóralos ! Y persisten rómpeles el osico ! Pero no andes de chilletas en redes !
son102621,18064572491053983,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,Los apellidos de los verdaderos nativos mexicanos 👍👏🇲🇽
israel_121575,18116562778464271,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,"Por que somos ignorantes y pensamos que son apeidos de segunda otercera categoría,  no sabiendo que son los originales de nuestro mexico ."
49fastback,18371921530193322,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,Se burlan por que son unos imbeciles ignorantes
74montalvo,17894102973215386,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,MI PROFE SE APELLIDABA CHANG
mirnabuenrostropenunuri,18084451213722967,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,🙌
acevedoildefonso,18067306879800672,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,No creo que nadie se burle como tú afirmas
teresadejesusrojasluna,17967090005860097,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,"A mi no solamente los apellidos, me encantan también los nombres. Vivan nuestras raíces"
lararoxana090,17846567418464071,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,👍❤️❤️
jorge_solis_3,18072761128909965,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,Yo estaría ORGULLOSO de tener un apellido  prehispanico
malbzamora,18475316713070967,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,Una persona que se burle de eso es alguien con muy mala educación y desconocimiento de la historia.
jorge.misionero,18123786511435103,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,👏👏👏
maria.3521454,18513701077033639,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,Los que se burlan son unos acomplejados que no tienen identidad
chivapolo,18092252500599449,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,No te preocupes son personas que no saben
loghamx137,17999529938795342,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,Por qué es gente ignorante y sin cultura ni educación.
elreydelosvagos,18105728239503281,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,Viva la raza🔥
alicamareno06,18153401608367777,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,Son lindos
miguelramos457,17921714688072773,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,"A mi me gusta la gente de origen Maya. Siempre que voy al sureste platico con ellos y les pregunto su apellido y que significa.Es bueno conocer y aprender otra lengua. Saludos a las familias Cob,Po, Tum. 👍"
martabelina,18040903523229744,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,Asi es!👏🏼👏🏼👏🏼👏🏼💕
david_moreno_messa,18042294947446909,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,"Burlarse o regatear precios a comerciantes de artesanías por ejemplo. O decir indio para querer hacer sentir menos a alguien, ahí le faltamos al respeto a nuestras raíces, la cuales deberían ser motivo de orgullo."
nana__giovis,18063683492094435,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,🔥🙌❤️🔥🙌❤️🔥🙌❤️
sabme,18131382820412017,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,Son bellos no hagan caso
viajemos_montana,18313369174230671,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,Eres primo de @wilmaralexishenaogarcia ?
nanidulce2000,18050618222353532,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,👏👏👏
vampiro5150,18083299624578843,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,👏👏
ramonb56,18046197338127684,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,"Pues estan bien pendejos, chingoneria de cultura"
josecoboroman,17876265588326449,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,Señal que indica que los españoles respetaron e integraron a las culturas indígenas en la nueva España. Es igual que lo que hicieron los ingleses en EEUU verdad?
andreysaint__,18066202582965135,https://www.instagram.com/p/DIsA_ZvSE9M/,N/A,Es que apellidarse garrapata pues no suena tan cool jaja xd
