username,comment_id,post_url,comment_text
lop_ez1911,18151873348411165,https://www.instagram.com/p/DQNj6lpDY__/,Jajajaja
chavarria2126,18395656366133531,https://www.instagram.com/p/DQNj6lpDY__/,"Ay les va un saludito azteca para ustedes los mayas hijos de toda su re Sangana putrefacta fichera morongera sarnosa apestosa miada cara de pepa pik y babienta y talonera mad#&-""'"
lalogonzalez693,18098647897681791,https://www.instagram.com/p/DQNj6lpDY__/,El primero que salió es el maestro Rochy 😂
aileestefania,17965642430991002,https://www.instagram.com/p/DQNj6lpDY__/,@dl_md__ confirmss?
dl_md__,18087381862747476,https://www.instagram.com/p/DQNj6lpDY__/,@aileestefania jajajajanaja amo YUCATAAAAAAAAANNNNNN
kronickas_del_izma,17865349494426859,https://www.instagram.com/p/DQNj6lpDY__/,Es IA inteligencia artesanal
00moleculeman00,18334336330237893,https://www.instagram.com/p/DQNj6lpDY__/,
00moleculeman00,17848211802565853,https://www.instagram.com/p/DQNj6lpDY__/,Máster Roshi?
ing.arturo_morales,18089294476926206,https://www.instagram.com/p/DQNj6lpDY__/,Pelani jajaja muy bueno
silverio_574,18057702041256220,https://www.instagram.com/p/DQNj6lpDY__/,Yo quiero un yucatecooo
emihasig,18158784229393517,https://www.instagram.com/p/DQNj6lpDY__/,
pablojimenezpons,18016492631621979,https://www.instagram.com/p/DQNj6lpDY__/,@elpistrikis son terribles pelanaaa
andreacr998,18291496042278054,https://www.instagram.com/p/DQNj6lpDY__/,😂
che_lopezis250,17932268289104494,https://www.instagram.com/p/DQNj6lpDY__/,IA esta con madre en YU-CaTang
tropicaarol,17865838947482379,https://www.instagram.com/p/DQNj6lpDY__/,Que es  tisanak? O eso que dijo la sra con mandarinas 😂
yanbtsuga,18000731588681444,https://www.instagram.com/p/DQNj6lpDY__/,Macachipec🤣
3arc_alext,17928978921115072,https://www.instagram.com/p/DQNj6lpDY__/,
brendis_zare,18411164065141039,https://www.instagram.com/p/DQNj6lpDY__/,Pense que los peruanos me daban risa hasta que me entere de yucatan sjjskajskaka
skzaaam,17885147559392686,https://www.instagram.com/p/DQNj6lpDY__/,@maarl.02444 🤣
jabelardoolivo,17901036942314697,https://www.instagram.com/p/DQNj6lpDY__/,No ahy video que salga un yucateco y te caigan mal
sambale16,18112198255565554,https://www.instagram.com/p/DQNj6lpDY__/,Como que tienen algo con el queso 🤣😂
fanny_ardillita,17992075619713906,https://www.instagram.com/p/DQNj6lpDY__/,Que tienen con el queso jaja
milini_guadalupe__,17992216859719454,https://www.instagram.com/p/DQNj6lpDY__/,Yo me llamo melanie no mames
xvr_manu3l,17913860238208960,https://www.instagram.com/p/DQNj6lpDY__/,"Oye w, Yucatán es como otro país pero, como que otro idioma, es mas literalmente es un servido de Roblox JAJA"
_scaaar__,17884267797402973,https://www.instagram.com/p/DQNj6lpDY__/,"@xvr_manu3l no son idiomas, son lenguas, osea no literal d estas 👅"
carlos_toolove,18098617651756109,https://www.instagram.com/p/DQNj6lpDY__/,@xvr_manu3l de echo la península era una republica antes de unirse a mexico
lalovol1,18118525537557160,https://www.instagram.com/p/DQNj6lpDY__/,@_scaaar__ lo mismo
vampiroplayero,18081279995321155,https://www.instagram.com/p/DQNj6lpDY__/,@xvr_manu3l es maya pelaná
jopumed,18071302292585979,https://www.instagram.com/p/DQNj6lpDY__/,@_scaaar__ Idioma y lengua es lo mismo. Decir lengua española e idioma español es lo mismo.
xxflowerywarxx,17911578198250168,https://www.instagram.com/p/DQNj6lpDY__/,La del maestro rochi esta chida
val.mor95,18083898661972740,https://www.instagram.com/p/DQNj6lpDY__/,Tremendo cangrejo XD
dalan_leon,18059569505247200,https://www.instagram.com/p/DQNj6lpDY__/,
raul0456791,17927257593142947,https://www.instagram.com/p/DQNj6lpDY__/,"Escuché a la mujer de ""tu queso con pelos"" y me llegó a la mente la de ""¿Quien me jalo mi cabello?"" 🤣🤣🤣"
fernandovlz13,18056851814293317,https://www.instagram.com/p/DQNj6lpDY__/,macachipeeeeec
tonatiuhmena,17848402914595734,https://www.instagram.com/p/DQNj6lpDY__/,"La neta Yucatan si se merece su independización, que bello carajo"
camaron.ernest0,18318404704174052,https://www.instagram.com/p/DQNj6lpDY__/,Yucatán tiene insultos premios o pq nunca los hemos escuchado?
vatosdebarrio,17982696992764652,https://www.instagram.com/p/DQNj6lpDY__/,@emmpy_pr
marcogarcia2552,18031829366727819,https://www.instagram.com/p/DQNj6lpDY__/,@vatosdebarrio ahora ustedes en yaqui o en comcacc insulten a los del sur🤣🤣🤣
vatosdebarrio,18159442414399283,https://www.instagram.com/p/DQNj6lpDY__/,@marcogarcia2552 Ajjajajaj alv  no se ni español bien
edgarcualquieradisponible,18111451363582616,https://www.instagram.com/p/DQNj6lpDY__/,Son la neta los yucas
raibelestrada,17927539161115550,https://www.instagram.com/p/DQNj6lpDY__/,Esa gente salieron de la película de apocalipto 🤣
topo_topon,18032096543723900,https://www.instagram.com/p/DQNj6lpDY__/,Uno juraría que es IA pero no México es así! Jejeje ❤️
llarecypineda,18111767194504645,https://www.instagram.com/p/DQNj6lpDY__/,Ok necesitamos ese diccionario para insultar plis
sergiorivera5902,18095438740806476,https://www.instagram.com/p/DQNj6lpDY__/,Y ese vídeo que...m 😒
vanicg,18022110419786196,https://www.instagram.com/p/DQNj6lpDY__/,@xicolasty
miguel_arredondo__,18396001780124224,https://www.instagram.com/p/DQNj6lpDY__/,Algún yucateco para ir a echar desmadre?
999xairprada,18029417495537720,https://www.instagram.com/p/DQNj6lpDY__/,Influencer yucateco hahaha
heraclesmorales,18045539720444765,https://www.instagram.com/p/DQNj6lpDY__/,El que dice que no insulta le da un aire al Cheng de karate kid jajaja
heiser_castillo_,18061837337185293,https://www.instagram.com/p/DQNj6lpDY__/,El peru de mexico
_.cordovavc,18073004846519710,https://www.instagram.com/p/DQNj6lpDY__/,🤮
cota_laojerosa,17948492961026732,https://www.instagram.com/p/DQNj6lpDY__/,Quisiera poder pronunciarloossss y recordarlos jajajaja
pelaaaez,18141648382457397,https://www.instagram.com/p/DQNj6lpDY__/,@cota_laojerosa x2
dorito7w7r,18086529232779031,https://www.instagram.com/p/DQNj6lpDY__/,Callate perro🗣️🗣️🗣️
argerbis_nb,18110320591585288,https://www.instagram.com/p/DQNj6lpDY__/,Al maestro aluxe
nats.martinolli,18050347991349416,https://www.instagram.com/p/DQNj6lpDY__/,Que está pasando? @andreamorven
jesamaro98,17858667399542098,https://www.instagram.com/p/DQNj6lpDY__/,A su puta ta bueno ese 🗣️🗣️🔥🔥‼️
pelonfv,17850662646547182,https://www.instagram.com/p/DQNj6lpDY__/,Macachipec necesita oficializarse en el país.
miangel_cova_7,18083130647008153,https://www.instagram.com/p/DQNj6lpDY__/,esto es IA gente?
_lmikee,18024873824583623,https://www.instagram.com/p/DQNj6lpDY__/,Maestro Roshi! 🙌🏼
mvz_jorge_perez__,18023038622758794,https://www.instagram.com/p/DQNj6lpDY__/,Yucatán es como el Perú de Latam
juan_srh,18126127795452671,https://www.instagram.com/p/DQNj6lpDY__/,Ellos tienen sus propios insultos en su lengua y los de más estados que ? Jajaja
lor_vje,18085290031811433,https://www.instagram.com/p/DQNj6lpDY__/,No suena a insulto pero es gracioso como se oye
abrilfernandagb,18295398145286119,https://www.instagram.com/p/DQNj6lpDY__/,Amee macachipeeeeeec najajaajajja
pelonmon95,17960930771858970,https://www.instagram.com/p/DQNj6lpDY__/,😂
laurisa_06_,18134581177475759,https://www.instagram.com/p/DQNj6lpDY__/,El primero es épico 🤣🤣🤣🤣
pao_sora.solis,17873300634449091,https://www.instagram.com/p/DQNj6lpDY__/,Si se parece a maestro Roshi jajaja
jumench,18094599022883967,https://www.instagram.com/p/DQNj6lpDY__/,😂😂😂😂😂
zko2407,17906282247270702,https://www.instagram.com/p/DQNj6lpDY__/,JSJDJAJAJAJ me encantan. Si fuera mexicano me encantaria ser yucateco
ravenrhuete,17861344665532254,https://www.instagram.com/p/DQNj6lpDY__/,🤣🤣🤣🤣cállate perrooooo🗣️🗣️
leonardo_crti,18136659355417126,https://www.instagram.com/p/DQNj6lpDY__/,
santiago_vc._,17862050631525326,https://www.instagram.com/p/DQNj6lpDY__/,@el_missa_jeje28
dani_rivera_504,18064006712428140,https://www.instagram.com/p/DQNj6lpDY__/,Eso son los efectos secundarios del asteroide que mató las lagartijas gigantes
yoshua_ross,18543140587018783,https://www.instagram.com/p/DQNj6lpDY__/,Y la tortuga de Roshi
eunice_tita_,18033618860727069,https://www.instagram.com/p/DQNj6lpDY__/,El último parece cuando pones un audio al revés
manu.v.a.r,18039606650703787,https://www.instagram.com/p/DQNj6lpDY__/,Se rifo el don que parce maestro Roshi
kevso__,18118389712552373,https://www.instagram.com/p/DQNj6lpDY__/,
ozz.ram,18085480015819005,https://www.instagram.com/p/DQNj6lpDY__/,No sabia que el maestro Roshi era de Yucatán
samirapinones,17848931835602607,https://www.instagram.com/p/DQNj6lpDY__/,@ozz.ram 😂😂😂😂
aria_sopa,17995017446717452,https://www.instagram.com/p/DQNj6lpDY__/,@ozz.ram  XD
shai_delamora,17931641373016348,https://www.instagram.com/p/DQNj6lpDY__/,@ozz.ram también IT al parecer jaja
pequello_saltamontes,17871679776482537,https://www.instagram.com/p/DQNj6lpDY__/,@lalohits
eggcy_ando,17939424365960819,https://www.instagram.com/p/DQNj6lpDY__/,No sabía que maestro Roshi era yucateco
crristiangarduno,17865403320484590,https://www.instagram.com/p/DQNj6lpDY__/,Nomames encontratws al maestro rohi
miguelon201119,18046529072423869,https://www.instagram.com/p/DQNj6lpDY__/,Tremendo cangrejo 🦀
ianpunk_02,18003092780672571,https://www.instagram.com/p/DQNj6lpDY__/,Sabía que a el Mariana le iba a gustar JAJAJAJA
luisdelaocer1,17971259039799009,https://www.instagram.com/p/DQNj6lpDY__/,El maestro Roshi: Callate perro🗣️
soloqueriavivirporsiempre,18105610330624964,https://www.instagram.com/p/DQNj6lpDY__/,Definitivamente es otro mundo😍😍😍😍
renozilla,18025694663571802,https://www.instagram.com/p/DQNj6lpDY__/,"Que bueno que la peninsula aun es parte de México, es una joya ❤️"
xst4r_ari,18064381478431393,https://www.instagram.com/p/DQNj6lpDY__/,El maestro Roshi🔥
emmanuelvillagomez42,18082987748043841,https://www.instagram.com/p/DQNj6lpDY__/,"Yucatán es Yucatán aparte de el idioma  otras culturas ,su policía que si los  tratas de sobornar te dan bote, y la ciudad blanca limpia otro pedo que no verán en ningún otro estado de la republica"
jepapaiz,17901132510163008,https://www.instagram.com/p/DQNj6lpDY__/,Makachipek 🐶🐶🐶🗣️ jajaj 🙊
steysi.hernandez.1,18169840486373651,https://www.instagram.com/p/DQNj6lpDY__/,🤣🤣🤣🤣🤣
ruben.tca,17967629651823074,https://www.instagram.com/p/DQNj6lpDY__/,El maestro Roshi se enojó
jesus_jimrio,18057618581255868,https://www.instagram.com/p/DQNj6lpDY__/,"JSJSJSJS, amo a los yucatecos, ojalá fuera yo de allá."
snpnthefifth,18096277183645206,https://www.instagram.com/p/DQNj6lpDY__/,"No se si lo notaron pero Julio mide 1.68 cm de altura, y se agachó con todos para entrevistarlos, si lo piensas de esta forma ""mi nariz en tu queso"", ""tremendo cangrejo"" y ""como te apesta"" se dimensiona más cerca de la literalidad tácito y menos en la metáfora."
juliolealortiz,17875068123355361,https://www.instagram.com/p/DQNj6lpDY__/,"@snpnthefifth jajajjajjaajjajjajjajajajaja que joya, pero 1.71 😎"
cecycuevaz,18098142676783524,https://www.instagram.com/p/DQNj6lpDY__/,@juliolealortiz Wooou si son muy bajitos. Yo mido lo mismo que tu y soy mujer. 😮
wt._.adrian,17986443998748085,https://www.instagram.com/p/DQNj6lpDY__/,Para los que no entendieron escuchen el audio al revés ⏮️ ☠️
daniel_lizcano_,18082629509054258,https://www.instagram.com/p/DQNj6lpDY__/,cuando sea millonario me voy a comprar un yucateco
jorgebomm,18181304041355867,https://www.instagram.com/p/DQNj6lpDY__/,POR QUE PELAN LAS MANDARINAS? 🤔
javier_chale6,18077458187605090,https://www.instagram.com/p/DQNj6lpDY__/,@jorgebomm es para xeeck
lilybuenorocha,18540854908030843,https://www.instagram.com/p/DQNj6lpDY__/,Necesito mandarinas peladas ❤️
mikhail_moonbow_b,18100633642709101,https://www.instagram.com/p/DQNj6lpDY__/,Roshi yucateco antes que gta VI
el.molly,18080021939029725,https://www.instagram.com/p/DQNj6lpDY__/,TU QUESO CON PELOS! 🗣️🔥👹🤙🏼
_lady_blueee,18182213446352389,https://www.instagram.com/p/DQNj6lpDY__/,TU QUESO CON PELOS 🗣️
karlabarbiev,18081978521088602,https://www.instagram.com/p/DQNj6lpDY__/,El mío también es PELANÁ 😂
miliratulipan,18065448275409927,https://www.instagram.com/p/DQNj6lpDY__/,Me agradó el primero 🤣
diegodelao_rios,17929021764117230,https://www.instagram.com/p/DQNj6lpDY__/,Tu queso con pelos🗣️🗣️
ojeda619_,18075526826231866,https://www.instagram.com/p/DQNj6lpDY__/,Regalenle Yucatan a Guatemala 😭
arminn_basement,18077563429914040,https://www.instagram.com/p/DQNj6lpDY__/,Dia 1 buscando amigos de yucatan para jugar Minecraft
aka_gsus.xd,18060221813547988,https://www.instagram.com/p/DQNj6lpDY__/,es otro rollo aquellos lados de México jaja
el_grenasss,18082808675033468,https://www.instagram.com/p/DQNj6lpDY__/,Quin jalo mi cahhbellohh
staminaup,17864652828498312,https://www.instagram.com/p/DQNj6lpDY__/,Las mandarinas peladas 😍😍😍
perrigree,17982703412914944,https://www.instagram.com/p/DQNj6lpDY__/,Macachipek 😂😂😂😂😂😂
fatima_bocanegra,17843813223609591,https://www.instagram.com/p/DQNj6lpDY__/,@sophy_callens Joya jajajajajaj 😂😂😂
laura_del_rey3101,18133043890473107,https://www.instagram.com/p/DQNj6lpDY__/,Otro mundo allá...aaa quiero ir 🤣
azu.baa,17869445847464168,https://www.instagram.com/p/DQNj6lpDY__/,Aprender inglés ❌ aprender a insultar en yucateco ✔️
nicorivas2301,18365832286081017,https://www.instagram.com/p/DQNj6lpDY__/,
soonxbi_,18072674924462658,https://www.instagram.com/p/DQNj6lpDY__/,@adolfo_estrada1 🤣🤣🤣
miguelglzc,18174823909366667,https://www.instagram.com/p/DQNj6lpDY__/,@javier.pepo 😆
michellelag,17948487762026614,https://www.instagram.com/p/DQNj6lpDY__/,Tremendo cangrejo JAJAJAJAJAJAJAJ🦀
andrea.realestate.rm,17929086642114588,https://www.instagram.com/p/DQNj6lpDY__/,JAJAJAJAJAJAJAJAJA
mmar.ilyng,18067654646094278,https://www.instagram.com/p/DQNj6lpDY__/,
carlos_f_juarez,18062875343611405,https://www.instagram.com/p/DQNj6lpDY__/,@i_have_been_murdered
liztt.xr,18082299983015122,https://www.instagram.com/p/DQNj6lpDY__/,🤣🤣🤣🤣🤣
checomotoblog,18058567658629549,https://www.instagram.com/p/DQNj6lpDY__/,Hasta que supe que es pelana y yo a todo mundo le digo pelana 😂😂😂
lana_banana.a,18083225927043752,https://www.instagram.com/p/DQNj6lpDY__/,Cállate prrooo
max_gutierrez_diaz,18083253343834218,https://www.instagram.com/p/DQNj6lpDY__/,Creí q era el spiterman
lavielavie1988,18089362486898509,https://www.instagram.com/p/DQNj6lpDY__/,Me encanta que todavía no lo dicen y ya se están riendo
yo_mero1212,18087159769939100,https://www.instagram.com/p/DQNj6lpDY__/,NI a la IA se le hubiera ocurrido crear a los Yucatecos
konaann11,17966333138988251,https://www.instagram.com/p/DQNj6lpDY__/,
evegallardot,18103926412631040,https://www.instagram.com/p/DQNj6lpDY__/,Jajajajajaja tu queso con pelos @mirnacarito
mirnacarito,18067099436096106,https://www.instagram.com/p/DQNj6lpDY__/,@evegallardot macachipec jajajajajaa
briggiteloustaunau,18155088691406865,https://www.instagram.com/p/DQNj6lpDY__/,Like si crees que el que ganó es el maestro Roshy Yucateco 👏🔥====>
ecrr.ac,18076930279918817,https://www.instagram.com/p/DQNj6lpDY__/,
ivaneleazr_,18082371019866086,https://www.instagram.com/p/DQNj6lpDY__/,Declaro burlarnos mas de Yucatan y menos de Veracruz 🗣️
hairbyjaslyneg,18098314234744623,https://www.instagram.com/p/DQNj6lpDY__/,tu kep en mi quezo ne
lizzltirilixl,17911129641250396,https://www.instagram.com/p/DQNj6lpDY__/,JAJAJAJA GENIAL
mar_sanchez.r.e,18064128632528736,https://www.instagram.com/p/DQNj6lpDY__/,
kevinxcioot,18033191453519353,https://www.instagram.com/p/DQNj6lpDY__/,Mi mi nariz en tu queso
bolvera.lopez,17850229599588438,https://www.instagram.com/p/DQNj6lpDY__/,Solo entendí “Queso” 🧀
luis_juarez.bravo,18131513617488623,https://www.instagram.com/p/DQNj6lpDY__/,"Ya pasaron de moda los chilangos, lo de hoy son los yucatecos !! 🤣🤣🤣🤣🤣"
rafa_jr670,17983353167867921,https://www.instagram.com/p/DQNj6lpDY__/,Makachipeeekkk 🗣️👐🏼
itzelc888,18011353388801813,https://www.instagram.com/p/DQNj6lpDY__/,Macachipec 🤣🤣🤣 llegaré saludando a todos en el trabajo 😂😂
_xavizone,18132352858468705,https://www.instagram.com/p/DQNj6lpDY__/,@bennygold1923
bennygold1923,18090305785903164,https://www.instagram.com/p/DQNj6lpDY__/,@_xavizone Chidito jajajaja
damndy18,18100571899665834,https://www.instagram.com/p/DQNj6lpDY__/,Con que razón se quieren independizar es otro pedo haya 😂
galindoyenner,18377074879156986,https://www.instagram.com/p/DQNj6lpDY__/,@damndy18 allá
damndy18,18292871182263683,https://www.instagram.com/p/DQNj6lpDY__/,@galindoyenner Perdón no tengo activado el autocontrol
damndy18,18159637102401473,https://www.instagram.com/p/DQNj6lpDY__/,@galindoyenner corrector**
adriansebastianhuertazamarripa,17862335166447577,https://www.instagram.com/p/DQNj6lpDY__/,Pero siento que sería como ir a otro país jajaja
adriansebastianhuertazamarripa,18073396163223437,https://www.instagram.com/p/DQNj6lpDY__/,Somos de México
eddy_blaack,18048837053349209,https://www.instagram.com/p/DQNj6lpDY__/,Yo pensaba q Roshi iba a decir Makencosampo!!!😂
monseskies_,18097585972752878,https://www.instagram.com/p/DQNj6lpDY__/,Los yucatecos definitivamente no hablan español
diani_gp,18092477101716018,https://www.instagram.com/p/DQNj6lpDY__/,Jajaja como que son de país jajaja los ❤️
0svaldo_rms_13,18092505376694595,https://www.instagram.com/p/DQNj6lpDY__/,Ala mierda tu mamá 🗣️
0svaldo_rms_13,18059921762542996,https://www.instagram.com/p/DQNj6lpDY__/,Taana.
ey_yasser,17948638895915657,https://www.instagram.com/p/DQNj6lpDY__/,Yucatán es otro fokin país 🤣
elmera.mantrella,18378955894144186,https://www.instagram.com/p/DQNj6lpDY__/,Esta vez la IA se paso con los insultos 😂
marianifer00,17932882515132414,https://www.instagram.com/p/DQNj6lpDY__/,
jenyjoss,18085480141798095,https://www.instagram.com/p/DQNj6lpDY__/,Es maestro Roshi es Yucatecooo 🤣
ch.morfin,17997330152836019,https://www.instagram.com/p/DQNj6lpDY__/,"Más que insultos, invitan a reírte xdddd"
divinne.creature,17925869829158502,https://www.instagram.com/p/DQNj6lpDY__/,MACACHIPEK 🗣️🗣️
jorgehdz14,17869640154466314,https://www.instagram.com/p/DQNj6lpDY__/,
jor.gtz,18119525686473512,https://www.instagram.com/p/DQNj6lpDY__/,"Porque hablan con ese tono de voz?
Suenan bien patéticos"
rodrigo_solis333,18080649032282573,https://www.instagram.com/p/DQNj6lpDY__/,😂😂😂
jayjay_xd___,18122759023516191,https://www.instagram.com/p/DQNj6lpDY__/,Porque parecen filipinos los yucatecos?😳
josx_rafxel,17971901507809084,https://www.instagram.com/p/DQNj6lpDY__/,TU KESO DE PELO🗣️‼️‼️
rizitos_de_canela,18049533956347962,https://www.instagram.com/p/DQNj6lpDY__/,❤️❤️❤️
pathomundo,18098799685690026,https://www.instagram.com/p/DQNj6lpDY__/,Debería ser un País
samantha_aceves_,17912798925237918,https://www.instagram.com/p/DQNj6lpDY__/,Macachipeeeeec 😂😂😂😂😂😂😂😂
sabeskiensoy,18050258651665429,https://www.instagram.com/p/DQNj6lpDY__/,"Traduzcanme este 
Tu qlo da toques ✊🏽"
anni_villa,18157531234393911,https://www.instagram.com/p/DQNj6lpDY__/,🤣 No inventen sale el maestro roshi
yeiczolano,17905356063268746,https://www.instagram.com/p/DQNj6lpDY__/,A ver si muy muy IA supera eso ?😂
israelvibretion2805,17855091861559781,https://www.instagram.com/p/DQNj6lpDY__/,😂😂😂😂👏👏
jessi_rg15,17903258634277860,https://www.instagram.com/p/DQNj6lpDY__/,No mamen ¿qué hace ahí el maestro Roshi? Q crack
robert_liki,18077126698915182,https://www.instagram.com/p/DQNj6lpDY__/,@jessi_rg15 te enseña palabras para decirlas en Michoacán 😂
sebas_bggg,17977196552943896,https://www.instagram.com/p/DQNj6lpDY__/,
isabella_sndoval,18094414156867720,https://www.instagram.com/p/DQNj6lpDY__/,@sebasbg7 JAJAJAJAJAJAJS
karenmonvill,17849344521591583,https://www.instagram.com/p/DQNj6lpDY__/,Gracias a Dios que no nací en Yucatán
ixchel_garcia93,17850167277553305,https://www.instagram.com/p/DQNj6lpDY__/,Pelana 🤣
_brayansykes694,18051191954653955,https://www.instagram.com/p/DQNj6lpDY__/,Padalustro
josejaimejauregui,18112169779583423,https://www.instagram.com/p/DQNj6lpDY__/,@yanin.eliz
bayernmunich713,18207720232313134,https://www.instagram.com/p/DQNj6lpDY__/,
drramsessoriano,18081796175082264,https://www.instagram.com/p/DQNj6lpDY__/,Maka Chipek!!!! 🗣️😎 🗿
carloscervant,18335360929228584,https://www.instagram.com/p/DQNj6lpDY__/,@drramsessoriano 🤣🤣
drcarloscervantes,18368595289087316,https://www.instagram.com/p/DQNj6lpDY__/,@drramsessoriano el famosisimo maestro roshi
eddy_tijeras,18036544244726101,https://www.instagram.com/p/DQNj6lpDY__/,@drramsessoriano 🤣🤣🤣
im.pabloz,18072962456086354,https://www.instagram.com/p/DQNj6lpDY__/,@drramsessoriano makachí pek 👌🏻
gibran.munoz,17898951627324533,https://www.instagram.com/p/DQNj6lpDY__/,Los Yucatecos son los chilenos de México 🤣
azael_amin,18416568010118646,https://www.instagram.com/p/DQNj6lpDY__/,
viktorgolos2001,18104833231639705,https://www.instagram.com/p/DQNj6lpDY__/,Más bien insultos mayas
maribelle_ocegueda,17844856527606048,https://www.instagram.com/p/DQNj6lpDY__/,Amiga personal @karlapuch ¿cuál es el tuyo corazón? 🗣️:
karlapuch,17997938111833359,https://www.instagram.com/p/DQNj6lpDY__/,@maribelle_ocegueda JAJAJAJAJA creo que pelaná o weputa jajaja
maribelle_ocegueda,18340172536202595,https://www.instagram.com/p/DQNj6lpDY__/,@karlapuch 😂 voy a intégralos a mi repertorio de insultos jaja
jgodoy9006,17969543639816612,https://www.instagram.com/p/DQNj6lpDY__/,El maestro  roshi  donde dejo ala tortuga?
gf21_tobe22,17864574228429347,https://www.instagram.com/p/DQNj6lpDY__/,quién me jaló Mi CABEILLO
bearmex85,18056291579292328,https://www.instagram.com/p/DQNj6lpDY__/,Hora horaaaaa @yaos23 vamos aprender Yucateco bb!!!! 🤣🤣🤣
_originalfordboy_,18108270712624052,https://www.instagram.com/p/DQNj6lpDY__/,Jaja prometo comprarme un Yucateco con el aguinaldo 🤣
camipalina,18061952084572206,https://www.instagram.com/p/DQNj6lpDY__/,Fan
osen_cora,17956907927884299,https://www.instagram.com/p/DQNj6lpDY__/,😂😂😂😂
_y_m_r_s_07,17889902898239711,https://www.instagram.com/p/DQNj6lpDY__/,Anótalo anótalo bob
edx.sby,17971729955807823,https://www.instagram.com/p/DQNj6lpDY__/,Cállate perro 🗣️🔇🔥‼️🔥❗❗❗🔥🔥
maleniux0922,18049941776342296,https://www.instagram.com/p/DQNj6lpDY__/,Que fea gente hay en Yucatan 😖
josimarheredia,18072062903519507,https://www.instagram.com/p/DQNj6lpDY__/,@adrianjc15
adrianjc15,17902244952294592,https://www.instagram.com/p/DQNj6lpDY__/,@josimarheredia tu queso negro con pelooos
josimarheredia,17900668191310546,https://www.instagram.com/p/DQNj6lpDY__/,@adrianjc15 que 🐶🐻
isaaconrod,18073175858236000,https://www.instagram.com/p/DQNj6lpDY__/,El Roshin Yucateco
papucholifts,18049342031373985,https://www.instagram.com/p/DQNj6lpDY__/,Parecen chapines
notsvmn,17853445098529148,https://www.instagram.com/p/DQNj6lpDY__/,😂😂😂
dany_mtb_nyn,17842077213615319,https://www.instagram.com/p/DQNj6lpDY__/,Unyacupelutsitsanaaa!!!! 🤣🤣🤣
tae.yese,18410738899190853,https://www.instagram.com/p/DQNj6lpDY__/,como quisiera una amiga yucateca jajaja soy de baja no tenemos acento😂
diego_.cordoba,18309446707217101,https://www.instagram.com/p/DQNj6lpDY__/,Maestro Roshi siempre fue  Yucateco? 😮
_maargutierrez,18135640048479448,https://www.instagram.com/p/DQNj6lpDY__/,😂😂😂
sergiosabido,18110794036579943,https://www.instagram.com/p/DQNj6lpDY__/,@abee.gail_ 😂
gabrielanigu,18079978505280965,https://www.instagram.com/p/DQNj6lpDY__/,@paulelaleman ANÓTALEEEEEEEE
antoniocasillas24,18045710372447727,https://www.instagram.com/p/DQNj6lpDY__/,
kikarandae,18094530316658258,https://www.instagram.com/p/DQNj6lpDY__/,🤣🤣🤣🤣
oswaldo_silva__10__,18072372956256109,https://www.instagram.com/p/DQNj6lpDY__/,Que raros son los Yucatecos 😂
fernandorm_7,18395595943125182,https://www.instagram.com/p/DQNj6lpDY__/,Cuando sea millonario me compro un yucateco
jenni.os7,18299692876265584,https://www.instagram.com/p/DQNj6lpDY__/,@97zc1 que agradables personas 🥰jajajajajajaja
lydanrace,17954439582039879,https://www.instagram.com/p/DQNj6lpDY__/,O soy yo o todo están hablando algún tipo de lengua indígena disculpen la ignorancia
lola_la_faraona26,17874931908351608,https://www.instagram.com/p/DQNj6lpDY__/,Oyeeeeee ciertos yucatecos están muy sabrosos jajajaja
carlo_guayaba,18147869323430173,https://www.instagram.com/p/DQNj6lpDY__/,Y yo burlándome de los peruanos
keilo36,18075958162952325,https://www.instagram.com/p/DQNj6lpDY__/,Yo pensé que en Yucatán se hablaba español alv
mario_portill00,17993401121846042,https://www.instagram.com/p/DQNj6lpDY__/,Acabron q idioma hablan
lety_partida,17890511721365368,https://www.instagram.com/p/DQNj6lpDY__/,🔥El Yucaverso
juanperaltad,18046695821692011,https://www.instagram.com/p/DQNj6lpDY__/,Yucatán llevó el idioma a otro nivel 🔥
macrzl,17961077115005505,https://www.instagram.com/p/DQNj6lpDY__/,favorito ❌ favodito✅
jonathan.lv.1,18077040898898208,https://www.instagram.com/p/DQNj6lpDY__/,"El don de la camisa blanca con línea roja, por un momento pensé que era editado para que sonara al revés, suena a los mensajes subliminales de RBD jajajaja"
federicoaragon,18389009902134102,https://www.instagram.com/p/DQNj6lpDY__/,Verga Maestro Roshi
dantedagb,18097164688773401,https://www.instagram.com/p/DQNj6lpDY__/,Que buen cotorreo traen en Yucatan la neta.
diane.de.tlalli,18062297174574013,https://www.instagram.com/p/DQNj6lpDY__/,maestro roshi 😂😂
rog_dcc,18061113704548153,https://www.instagram.com/p/DQNj6lpDY__/,Parece servidor de roblox
cherry.bloodssom,18208852675311679,https://www.instagram.com/p/DQNj6lpDY__/,Tomo nota 🔥
delgado.esdras,18002244689824270,https://www.instagram.com/p/DQNj6lpDY__/,"""Khe tiene su keso yeno de pelos"" 👁👄👁"
kiike_9,17951635194020598,https://www.instagram.com/p/DQNj6lpDY__/,Booombaaaaaa! 😂
andybarsal,17982002966763402,https://www.instagram.com/p/DQNj6lpDY__/,El último se parece a AMLO?
jobagutierrez07,18363808810094658,https://www.instagram.com/p/DQNj6lpDY__/,Quiero una novia yukateca pa que me la haga de pedo 😍
